8.506128692626953125e+01,6.127561569213867188e+01
8.477259826660156250e+01,5.045122146606445312e+01
8.459495544433593750e+01,4.945095825195312500e+01
8.455014038085937500e+01,4.654462432861328125e+01
8.481439971923828125e+01,5.032469177246093750e+01
7.088309478759765625e+01,4.101896667480468750e+01
7.384390258789062500e+01,4.177105712890625000e+01
8.056980133056640625e+01,4.462795257568359375e+01
7.512835693359375000e+01,4.220730209350585938e+01
8.444686126708984375e+01,4.686935806274414062e+01
5.440183258056640625e+01,5.111383438110351562e+01
4.127074432373046875e+01,4.222696304321289062e+01
3.594040298461914062e+01,4.238820648193359375e+01
3.263636398315429688e+01,4.373915863037109375e+01
3.096811485290527344e+01,4.469880294799804688e+01
2.707416152954101562e+01,6.202600097656250000e+01
2.663813018798828125e+01,6.031557083129882812e+01
